user_address,coin,market_type,direction,size,entry_price,liquidation_price,position_value,unrealized_pnl,pnl_percent,leverage_type,leverage_value,margin_used,distance_to_liq_pct,distance_to_liq_usd,risk_level
0x829d9af315f0bf5bf9774a30c2553cbc0f4d76fa,ETH,HyperCore,LONG,0.0319,3138.7,433.8848442198,99.31108,-0.81345,-0.8190928947706541,cross,2,49.65554,86.06,2679.32,LOW
0xd2965c65e37a8d95a149fed78ccca3f8d0607a95,COMP,HyperCore,LONG,3.34,28.426,16.7332398536,103.039,8.09616,7.857374392220421,cross,5,20.6078,45.76,14.12,LOW
0xd2965c65e37a8d95a149fed78ccca3f8d0607a95,FXS,HyperCore,LONG,180.4,0.83139,0.5178864807,140.5767,-9.406056,-6.691049085659288,cross,5,28.11534,33.54,0.26,LOW
0xd2965c65e37a8d95a149fed78ccca3f8d0607a95,KAITO,HyperCore,LONG,225.0,0.666686,0.4381945383,145.74375,-4.26075,-2.9234529782580725,cross,5,29.14875,32.35,0.21,LOW
0x2f4afe7c7886d18cd4db570415486b27e3dbe304,BTC,HyperCore,LONG,0.00231,98852.0,80290.331305825,211.10859,-17.23953,-8.166190679403428,isolated,5,27.956308,12.14,11098.67,MODERATE
0xb44613f5c90ebfbb6607e796effe310418e19c1d,HYPE,HyperCore,LONG,6.2,30.2818,25.5373062818,185.6528,-2.094837,-1.1283627287064886,isolated,5,35.238066,14.72,4.41,MODERATE
0x075a932ef59ff70353ec5c38d6578db7ac319b2b,HYPE,HyperCore,LONG,16.5,48.298,21.6886423604,494.076,-302.841,-61.29441624365482,isolated,10,154.106531,27.57,8.26,LOW
0x401dd305f2ccca98de245c8ef75751981d6a9d4c,HYPE,HyperCore,LONG,5.7,30.2222,25.4857023084,170.6808,-1.586127,-0.9292943318756415,isolated,5,32.675722,14.89,4.46,MODERATE
0x92ef756333f461d8d04d2aa7c0d3079a36c2e4c0,HYPE,HyperCore,LONG,4.2,30.1479,25.4236205514,125.7648,-0.856684,-0.6811794715214432,isolated,5,24.324554,15.1,4.52,LOW
0x949c3e0f9d279e3b58989a9596eff91d551c606e,HYPE,HyperCore,LONG,4.3,30.3179,25.5670095471,128.7592,-1.608154,-1.2489624042398526,isolated,5,24.317966,14.62,4.38,MODERATE
0x2f2fbc148f039f1c09a2905ac9889f649b0da120,CRV,HyperCore,SHORT,15400.0,0.40298,0.5117325816,6007.386,198.568657,3.30540865860792,isolated,3,2267.329845,31.18,0.12,LOW
0x2f2fbc148f039f1c09a2905ac9889f649b0da120,AVNT,HyperCore,SHORT,4992.0,0.36277,0.4387457834,1537.0368,273.91488,17.82097084467984,isolated,3,872.204046,42.5,0.13,LOW
0xf27ba7c840b38c83b7de8fc8f23a5c516bab12a2,HYPE,HyperCore,LONG,6.7,30.1326,25.4086637863,200.6248,-1.263946,-0.6300048648023575,isolated,5,38.898655,15.15,4.54,LOW
0xaeeeb11dd8cf206363b517943d7356d4e427c93c,HYPE,HyperCore,LONG,8.8,29.9186,25.2271736842,263.4808,0.196606,0.07461871984600017,isolated,5,52.581628,15.74,4.71,LOW
0xae48e9fae6e0b8a80a46cfb9b2e7c32612591042,ETH,HyperCore,SHORT,0.3673,3111.9,3290.1557176641,1143.33144,-0.33057,-0.028912875867386275,cross,25,45.733257,5.7,177.36,HIGH
0x48542a657de473cc4762a2bbfe185fd5a650abdb,HYPE,HyperCore,LONG,11.8,30.8286,26.0002299732,353.3038,-10.473872,-2.964551187957786,isolated,5,61.841222,13.16,3.94,MODERATE
0x6cb5eab02d97af4bbcc49ad44e120fd040bd0b74,ASTER,HyperCore,LONG,11.0,1.1101,0.4450768687,10.3598,-1.8513,-17.87003610108303,cross,2,5.1799,52.74,0.5,LOW
0xa713c7937398d17fd292ae74a4a01ebb79b83c26,ATOM,HyperCore,LONG,734.97,2.4405,1.7797430281,1623.916215,-169.840024,-10.45866913768085,isolated,3,446.664255,19.45,0.43,LOW
0xa713c7937398d17fd292ae74a4a01ebb79b83c26,BABY,HyperCore,LONG,43297.0,0.028239,0.0156627141,833.683735,-389.00288,-46.66072560477625,isolated,2,268.559958,18.66,,LOW
0xa9e2d5e858304ecde300420cc8aa06dce678496e,XRP,HyperCore,LONG,94.0,2.284644,1.5827381015,195.05,-19.7066,-10.103358113304282,isolated,3,49.992053,23.72,0.49,LOW
0xef112fa64906c763d95cc723291512f7f344e9e7,BTC,HyperCore,LONG,0.00219,90132.3,35729.6997861395,200.1441,2.75428,1.3761484850165457,cross,40,5.003602,60.9,55660.3,LOW
0xa64652a0268f7cc1cb0b4c1cb278f3ee195d72b2,BTC,HyperCore,LONG,1.33095,90426.5,51672.6780400979,121635.5205,1282.266353,1.0541874180577047,cross,5,24327.1041,43.46,39717.32,LOW
0xa64652a0268f7cc1cb0b4c1cb278f3ee195d72b2,SOL,HyperCore,LONG,358.4,173.532,,48043.52,-14150.37244,-29.453238313928704,cross,5,9608.704,,,UNKNOWN
0xa64652a0268f7cc1cb0b4c1cb278f3ee195d72b2,SUI,HyperCore,LONG,10000.0,2.87657,,16216.0,-12549.779955,-77.39134160705477,cross,5,3243.2,,,UNKNOWN
0xa64652a0268f7cc1cb0b4c1cb278f3ee195d72b2,HYPE,HyperCore,LONG,821.59,38.0289,,24599.22619,-6644.944726,-27.012820137819137,cross,5,4919.845238,,,UNKNOWN
0xdb191d582dcf36e560cb382d51fa6f39eefab302,ZRO,HyperCore,SHORT,5651.1,1.38603,1.6538902918,7796.82267,35.82005,0.459418554404547,isolated,3,2484.106701,19.87,0.27,LOW
0x22bb755b765c9876c4c570a784e95c2a5527009b,WLFI,HyperCore,LONG,202.0,0.152629,0.1117691419,30.1586,-0.67246,-2.2297454125854648,cross,5,6.03172,25.14,0.04,LOW
0xe55d6815862958905a01083f8cb0f572f25a97f0,HYPE,HyperCore,LONG,7.3,29.875,25.1889290555,218.5693,0.481345,0.22022534729259782,isolated,5,43.884077,15.87,4.75,LOW
0x06d65abf4de4b694e04a8f9536c9fe2c95c8b045,ETH,HyperCore,LONG,1.0022,4091.0,2478.2136911041,3119.64816,-980.35204,-31.425083526085835,cross,20,155.982408,20.39,634.59,LOW
